Mesa_Num,Mesa_ID,Ruta,Estado
7,106334,ACTAS/Brasil/Sao Paulo/Escuela Estadual Orestes Guimarães/mesa_7_106334.jpg,OK
8,106344,ACTAS/Brasil/Sao Paulo/Escuela Estadual Orestes Guimarães/mesa_8_106344.jpg,OK
9,106354,ACTAS/Brasil/Sao Paulo/Escuela Estadual Orestes Guimarães/mesa_9_106354.jpg,OK
10,106364,ACTAS/Brasil/Sao Paulo/Escuela Estadual Orestes Guimarães/mesa_10_106364.jpg,OK
2,105504,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_2_105504.jpg,OK
1,105494,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_1_105494.jpg,OK
3,105514,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_3_105514.jpg,OK
4,105524,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_4_105524.jpg,OK
5,105534,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_5_105534.jpg,OK
7,105574,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_7_105574.jpg,OK
6,105544,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_6_105544.jpg,OK
8,105584,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_8_105584.jpg,OK
11,105614,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_11_105614.jpg,OK
9,105594,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_9_105594.jpg,OK
10,105604,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_10_105604.jpg,OK
12,105624,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_12_105624.jpg,OK
13,105554,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_13_105554.jpg,OK
14,105564,ACTAS/Brasil/Sao Paulo/Escuela Estadual Prof. Colombo De Almeida/mesa_14_105564.jpg,OK
1,105724,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_1_105724.jpg,OK
2,105734,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_2_105734.jpg,OK
3,105744,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_3_105744.jpg,OK
4,105754,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_4_105754.jpg,OK
5,105764,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_5_105764.jpg,OK
6,105774,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_6_105774.jpg,OK
7,105814,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_7_105814.jpg,OK
8,105824,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_8_105824.jpg,OK
9,105834,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_9_105834.jpg,OK
10,105844,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_10_105844.jpg,OK
11,105854,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_11_105854.jpg,OK
12,105864,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_12_105864.jpg,OK
13,105784,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_13_105784.jpg,OK
14,105794,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_14_105794.jpg,OK
1,106134,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_1_106134.jpg,OK
15,105804,ACTAS/Brasil/Sao Paulo/Escuela Estadual Provincia de Nagasaki/mesa_15_105804.jpg,OK
2,106144,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_2_106144.jpg,OK
3,106154,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_3_106154.jpg,OK
5,106174,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_5_106174.jpg,OK
4,106164,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_4_106164.jpg,OK
7,106214,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_7_106214.jpg,OK
6,106184,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_6_106184.jpg,OK
8,106224,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_8_106224.jpg,OK
9,106234,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_9_106234.jpg,OK
10,106244,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_10_106244.jpg,OK
12,106264,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_12_106264.jpg,OK
11,106254,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_11_106254.jpg,OK
13,106194,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_13_106194.jpg,OK
1,105974,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_1_105974.jpg,OK
3,105994,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_3_105994.jpg,OK
14,106204,ACTAS/Brasil/Sao Paulo/Escuela Técnica Estadual Carlos de Campos/mesa_14_106204.jpg,OK
2,105984,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_2_105984.jpg,OK
4,106004,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_4_106004.jpg,OK
5,106014,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_5_106014.jpg,OK
7,106074,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_7_106074.jpg,OK
6,106024,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_6_106024.jpg,OK
8,106084,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_8_106084.jpg,OK
10,106104,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_10_106104.jpg,OK
12,106124,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_12_106124.jpg,OK
11,106114,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_11_106114.jpg,OK
9,106094,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_9_106094.jpg,OK
15,106054,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_15_106054.jpg,OK
13,106034,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_13_106034.jpg,OK
1,107824,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_1_107824.jpg,OK
16,106064,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_16_106064.jpg,OK
14,106044,ACTAS/Brasil/Sao Paulo/Inst. Ciencia Tecnologia  São Paulo/mesa_14_106044.jpg,OK
2,107834,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_2_107834.jpg,OK
5,107864,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_5_107864.jpg,OK
6,107874,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_6_107874.jpg,OK
4,107854,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_4_107854.jpg,OK
7,108144,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_7_108144.jpg,OK
3,107844,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_3_107844.jpg,OK
9,108164,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_9_108164.jpg,OK
8,108154,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_8_108154.jpg,OK
10,108174,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_10_108174.jpg,OK
11,108184,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_11_108184.jpg,OK
12,108194,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_12_108194.jpg,OK
13,108084,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_13_108084.jpg,OK
14,108094,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_14_108094.jpg,OK
15,108104,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_15_108104.jpg,OK
16,108114,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_16_108114.jpg,OK
17,108124,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_17_108124.jpg,OK
18,108134,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_18_108134.jpg,OK
21,108044,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_21_108044.jpg,OK
19,108024,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_19_108024.jpg,OK
22,108054,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_22_108054.jpg,OK
20,108034,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_20_108034.jpg,OK
23,108064,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_23_108064.jpg,OK
24,108074,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_24_108074.jpg,OK
25,107964,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_25_107964.jpg,OK
28,107994,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_28_107994.jpg,OK
26,107974,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_26_107974.jpg,OK
29,108004,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_29_108004.jpg,OK
27,107984,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_27_107984.jpg,OK
30,108014,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_30_108014.jpg,OK
31,107904,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_31_107904.jpg,OK
33,107924,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_33_107924.jpg,OK
32,107914,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_32_107914.jpg,OK
34,107934,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_34_107934.jpg,OK
35,107944,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_35_107944.jpg,OK
37,107884,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_37_107884.jpg,OK
36,107954,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_36_107954.jpg,OK
38,107894,ACTAS/Chile/Antofagasta/Escuela Básica D-37 República de Bolivia/mesa_38_107894.jpg,OK
2,107524,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_2_107524.jpg",OK
1,107514,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_1_107514.jpg",OK
3,107534,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_3_107534.jpg",OK
4,107544,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_4_107544.jpg",OK
6,107564,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_6_107564.jpg",OK
5,107554,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_5_107554.jpg",OK
7,107764,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_7_107764.jpg",OK
9,107784,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_9_107784.jpg",OK
8,107774,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_8_107774.jpg",OK
10,107794,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_10_107794.jpg",OK
12,107814,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_12_107814.jpg",OK
11,107804,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_11_107804.jpg",OK
13,107704,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_13_107704.jpg",OK
14,107714,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_14_107714.jpg",OK
15,107724,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_15_107724.jpg",OK
17,107744,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_17_107744.jpg",OK
16,107734,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_16_107734.jpg",OK
18,107754,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_18_107754.jpg",OK
19,107644,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_19_107644.jpg",OK
21,107664,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_21_107664.jpg",OK
20,107654,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_20_107654.jpg",OK
22,107674,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_22_107674.jpg",OK
23,107684,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_23_107684.jpg",OK
25,107584,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_25_107584.jpg",OK
24,107694,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_24_107694.jpg",OK
26,107594,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_26_107594.jpg",OK
27,107604,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_27_107604.jpg",OK
28,107614,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_28_107614.jpg",OK
29,107624,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_29_107624.jpg",OK
31,107574,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_31_107574.jpg",OK
30,107634,"ACTAS/Chile/Antofagasta/Liceo Tecnico Humanistico A-14, Antofagasta/mesa_30_107634.jpg",OK
1,107374,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_1_107374.jpg,OK
2,107384,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_2_107384.jpg,OK
3,107394,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_3_107394.jpg,OK
4,107404,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_4_107404.jpg,OK
5,107414,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_5_107414.jpg,OK
6,107424,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_6_107424.jpg,OK
7,107454,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_7_107454.jpg,OK
9,107474,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_9_107474.jpg,OK
8,107464,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_8_107464.jpg,OK
10,107484,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_10_107484.jpg,OK
11,107494,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_11_107494.jpg,OK
1,108534,ACTAS/Chile/Atacama/Salon Alicanto - Dependencias Municipales/mesa_1_108534.jpg,OK
14,107444,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_14_107444.jpg,OK
12,107504,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_12_107504.jpg,OK
2,108504,ACTAS/Chile/Atacama/Salon Alicanto - Dependencias Municipales/mesa_2_108504.jpg,OK
3,108514,ACTAS/Chile/Atacama/Salon Alicanto - Dependencias Municipales/mesa_3_108514.jpg,OK
13,107434,ACTAS/Chile/Arica/Colegio Integrado Eduardo Frei Montalva/mesa_13_107434.jpg,OK
4,108524,ACTAS/Chile/Atacama/Salon Alicanto - Dependencias Municipales/mesa_4_108524.jpg,OK
1,107114,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_1_107114.jpg,OK
2,107124,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_2_107124.jpg,OK
3,107134,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_3_107134.jpg,OK
5,107154,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_5_107154.jpg,OK
4,107144,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_4_107144.jpg,OK
7,107314,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_7_107314.jpg,OK
6,107164,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_6_107164.jpg,OK
8,107324,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_8_107324.jpg,OK
9,107334,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_9_107334.jpg,OK
10,107344,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_10_107344.jpg,OK
11,107354,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_11_107354.jpg,OK
12,107364,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_12_107364.jpg,OK
13,107254,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_13_107254.jpg,OK
14,107264,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_14_107264.jpg,OK
15,107274,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_15_107274.jpg,OK
16,107284,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_16_107284.jpg,OK
17,107294,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_17_107294.jpg,OK
18,107304,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_18_107304.jpg,OK
19,107194,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_19_107194.jpg,OK
20,107204,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_20_107204.jpg,OK
22,107224,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_22_107224.jpg,OK
21,107214,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_21_107214.jpg,OK
23,107234,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_23_107234.jpg,OK
24,107244,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_24_107244.jpg,OK
1,108204,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_1_108204.jpg,OK
26,107184,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_26_107184.jpg,OK
25,107174,ACTAS/Chile/Metropolitana/Parroquia Latinoamericana Nuestra Señora De Pompeya/mesa_25_107174.jpg,OK
2,108214,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_2_108214.jpg,OK
3,108224,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_3_108224.jpg,OK
4,108234,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_4_108234.jpg,OK
5,108244,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_5_108244.jpg,OK
6,108254,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_6_108254.jpg,OK
7,108444,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_7_108444.jpg,OK
8,108454,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_8_108454.jpg,OK
9,108464,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_9_108464.jpg,OK
11,108484,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_11_108484.jpg,OK
10,108474,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_10_108474.jpg,OK
12,108494,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_12_108494.jpg,OK
13,108384,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_13_108384.jpg,OK
15,108404,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_15_108404.jpg,OK
14,108394,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_14_108394.jpg,OK
16,108414,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_16_108414.jpg,OK
17,108424,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_17_108424.jpg,OK
19,108324,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_19_108324.jpg,OK
18,108434,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_18_108434.jpg,OK
20,108334,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_20_108334.jpg,OK
21,108344,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_21_108344.jpg,OK
22,108354,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_22_108354.jpg,OK
23,108364,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_23_108364.jpg,OK
24,108374,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_24_108374.jpg,OK
25,108264,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_25_108264.jpg,OK
26,108274,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_26_108274.jpg,OK
27,108284,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_27_108284.jpg,OK
28,108294,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_28_108294.jpg,OK
30,108314,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_30_108314.jpg,OK
29,108304,ACTAS/Chile/Tarapaca/Colegio Bernardo O´higgins/mesa_29_108304.jpg,OK
1,108554,ACTAS/Colombia/Cundinamarca/Embajada/mesa_1_108554.jpg,OK
1,108594,ACTAS/Ecuador/Pichincha/Embajada/mesa_1_108594.jpg,OK
1,108574,ACTAS/Costa Rica/San José/Embajada/mesa_1_108574.jpg,OK
2,109014,ACTAS/Estados Unidos/California/Orange County Educational Arts Academy/mesa_2_109014.jpg,OK
1,109004,ACTAS/Estados Unidos/California/Orange County Educational Arts Academy/mesa_1_109004.jpg,OK
1,108984,ACTAS/Estados Unidos/Dist. Columbia/Carlos Rosario International Public Charter School/mesa_1_108984.jpg,OK
2,108994,ACTAS/Estados Unidos/Dist. Columbia/Carlos Rosario International Public Charter School/mesa_2_108994.jpg,OK
1,109024,ACTAS/Estados Unidos/Florida/Sistema Universitario Ana  G. Mendez/mesa_1_109024.jpg,OK
3,108974,ACTAS/Estados Unidos/Dist. Columbia/Carlos Rosario International Public Charter School/mesa_3_108974.jpg,OK
2,109034,ACTAS/Estados Unidos/Florida/Sistema Universitario Ana  G. Mendez/mesa_2_109034.jpg,OK
3,109044,ACTAS/Estados Unidos/Florida/Sistema Universitario Ana  G. Mendez/mesa_3_109044.jpg,OK
2,108934,ACTAS/Estados Unidos/Maryland/Casa of Maryland/mesa_2_108934.jpg,OK
4,108954,ACTAS/Estados Unidos/Maryland/Casa of Maryland/mesa_4_108954.jpg,OK
5,108964,ACTAS/Estados Unidos/Maryland/Casa of Maryland/mesa_5_108964.jpg,OK
3,108944,ACTAS/Estados Unidos/Maryland/Casa of Maryland/mesa_3_108944.jpg,OK
1,108924,ACTAS/Estados Unidos/Maryland/Casa of Maryland/mesa_1_108924.jpg,OK
1,109074,ACTAS/Estados Unidos/New Jersey/St. John Lutheran Church of Passaic/mesa_1_109074.jpg,OK
2,109084,ACTAS/Estados Unidos/New Jersey/St. John Lutheran Church of Passaic/mesa_2_109084.jpg,OK
1,108884,ACTAS/Estados Unidos/New York/Public School 69/mesa_1_108884.jpg,OK
2,108894,ACTAS/Estados Unidos/New York/Public School 69/mesa_2_108894.jpg,OK
3,108904,ACTAS/Estados Unidos/New York/Public School 69/mesa_3_108904.jpg,OK
4,108914,ACTAS/Estados Unidos/New York/Public School 69/mesa_4_108914.jpg,OK
1,109054,ACTAS/Estados Unidos/Rodhe Island/Providence City Hall/mesa_1_109054.jpg,OK
1,109094,ACTAS/Estados Unidos/Texas/Consulado/mesa_1_109094.jpg,OK
2,109064,ACTAS/Estados Unidos/Rodhe Island/Providence City Hall/mesa_2_109064.jpg,OK
2,109104,ACTAS/Estados Unidos/Texas/Consulado/mesa_2_109104.jpg,OK
3,109114,ACTAS/Estados Unidos/Texas/Consulado/mesa_3_109114.jpg,OK
1,108604,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_1_108604.jpg,OK
2,108614,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_2_108614.jpg,OK
4,108634,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_4_108634.jpg,OK
3,108624,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_3_108624.jpg,OK
5,108644,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_5_108644.jpg,OK
6,108654,ACTAS/Estados Unidos/Virginia/Drew Model Elementary School/mesa_6_108654.jpg,OK
